year,sex,nus,ntu,smu,sit,sutd,suss,nie,singapore_polytechnic,ngee_ann_polytechnic,temasek_polytechnic,nanyang_polytechnic,republic_polytechnic,lasalle_diploma,lasalle_degree,nafa_diploma,nafa_degree,ite
1982,MF,11093,582,-,-,-,-,1000,5339,3660,-,-,-,-,-,-,-,10303
1982,F,5563,57,-,-,-,-,808,1069,1153,-,-,-,-,-,-,-,2130
1983,MF,11939,1267,-,-,-,-,1078,6136,4825,-,-,-,-,-,-,-,10664
1983,F,6596,120,-,-,-,-,853,1318,1650,-,-,-,-,-,-,-,2753
1984,MF,12721,1945,-,-,-,-,776,7129,6919,-,-,-,-,-,-,-,9419
1984,F,7076,230,-,-,-,-,605,1679,2374,-,-,-,-,-,-,-,2831
1985,MF,13617,2078,-,-,-,-,1166,7894,8516,-,-,-,-,-,-,-,13890
1985,F,7396,253,-,-,-,-,922,1924,2993,-,-,-,-,-,-,-,3839
1986,MF,14150,2202,-,-,-,-,1331,8099,9617,-,-,-,-,-,-,-,14666
1986,F,7581,302,-,-,-,-,1093,2041,3470,-,-,-,-,-,-,-,4682
1987,MF,13238,3940,-,-,-,-,1306,9193,10237,-,-,-,-,-,-,-,16539
1987,F,6822,1486,-,-,-,-,1085,2514,3910,-,-,-,-,-,-,-,5601
1988,MF,14317,4400,-,-,-,-,1058,9709,10448,-,-,-,-,-,-,-,17643
1988,F,7490,1750,-,-,-,-,849,2905,4037,-,-,-,-,-,-,-,5627
1989,MF,14645,5475,-,-,-,-,1337,10620,11341,-,-,-,-,-,-,-,17353
1989,F,7857,2123,-,-,-,-,1032,3459,4477,-,-,-,-,-,-,-,5751
1990,MF,15193,6812,-,-,-,-,1577,11348,11995,735,-,-,-,-,-,-,15919
1990,F,8107,2689,-,-,-,-,1212,3878,4817,552,-,-,-,-,-,-,5304
1991,MF,14597,8712,-,-,-,-,1676,12327,12759,1472,-,-,-,-,-,-,15326
1991,F,7972,3139,-,-,-,-,1336,4498,5316,1006,-,-,-,-,-,-,5172
1992,MF,14922,9900,-,-,-,-,1559,13257,13330,2268,699,-,-,-,-,-,14975
1992,F,8096,3543,-,-,-,-,1189,5073,5527,1490,580,-,-,-,-,-,4942
1993,MF,15395,10410,-,-,-,-,1700,13578,13353,3107,3944,-,-,-,-,-,14903
1993,F,8276,3802,-,-,-,-,1287,5297,5473,1826,1946,-,-,-,-,-,4625
1994,MF,16137,11052,-,-,-,-,1394,13865,13637,3854,5785,-,-,-,-,-,12254
1994,F,8644,4220,-,-,-,-,1019,5361,5624,2156,3199,-,-,-,-,-,3649
1995,MF,16984,11545,-,-,-,-,1341,14019,14249,5443,7291,-,-,-,-,-,9300
1995,F,9172,4741,-,-,-,-,997,5202,5858,3026,4066,-,-,-,-,-,2726
1996,MF,17669,12186,-,-,-,-,2040,13912,14480,7681,7764,-,-,-,-,-,8266
1996,F,9663,5030,-,-,-,-,1507,5180,6113,4076,4381,-,-,-,-,-,2227
1997,MF,18174,12760,-,-,-,-,2169,13755,14760,9806,8271,-,-,-,-,-,8323
1997,F,10063,5312,-,-,-,-,1528,5143,6169,5157,4620,-,-,-,-,-,2119
1998,MF,18791,13318,-,-,-,-,2196,13695,14300,11462,9277,-,-,-,-,-,13808
1998,F,10326,5494,-,-,-,-,1572,5316,6001,5942,5129,-,-,-,-,-,3942
1999,MF,19873,13849,-,-,-,-,3299,13581,14433,12230,10514,-,-,-,-,-,16464
1999,F,10814,5740,-,-,-,-,2333,5352,6211,6300,5647,-,-,-,-,-,4339
2000,MF,21233,14583,305,-,-,-,3072,13459,14378,12733,11463,-,-,-,-,-,15974
2000,F,11341,6223,212,-,-,-,2247,5408,6419,6446,5989,-,-,-,-,-,4343
2001,MF,22172,15008,803,-,-,-,3095,13754,14317,13143,12385,-,-,-,-,-,16176
2001,F,11781,6504,579,-,-,-,2292,5521,6623,6501,6379,-,-,-,-,-,4584
2002,MF,22169,15598,1389,-,-,-,3368,14271,13989,13324,13105,-,-,-,-,-,17468
2002,F,11653,6822,974,-,-,-,2455,5670,6626,6579,6892,-,-,-,-,-,5138
2003,MF,22149,15764,2182,-,-,-,2953,14371,13690,13117,13754,821,-,-,-,-,17941
2003,F,11036,6830,1469,-,-,-,2080,5562,6534,6462,7456,377,-,-,-,-,5615
2004,MF,21781,16837,3010,-,-,-,2282,13709,13417,12782,14233,1907,-,-,-,-,19207
2004,F,11372,7469,1991,-,-,-,1550,5233,6347,6302,7875,865,-,-,-,-,6076
2005,MF,22105,17777,3781,-,-,-,2881,13353,13715,13582,14643,3587,1505,-,1933,-,21603
2005,F,11326,8094,2239,-,-,-,1940,5019,6500,6776,8010,1759,906,-,1236,-,7315
2006,MF,22836,19114,4259,-,-,-,2938,13656,14258,14568,15001,5479,1904,-,2083,-,23636
2006,F,11766,8797,2429,-,-,-,1998,5084,6719,7236,7913,2790,1139,-,1352,-,8052
2007,MF,23578,20206,5178,-,-,-,2725,14399,14687,15243,14874,8087,1948,-,2114,-,24370
2007,F,12396,9769,2758,-,-,-,1878,5249,7007,7541,7732,4205,1228,-,1396,-,8235
2008,MF,24086,21097,5721,-,-,-,2581,14986,15123,15615,15225,10188,1887,-,2190,-,24593
2008,F,12663,10409,2993,-,-,-,1758,5605,7214,7587,7866,5257,1202,-,1475,-,8479
2009,MF,24798,22450,6331,-,-,-,2804,15523,15417,15791,15656,12179,1771,-,2144,-,24846
2009,F,12944,11105,3295,-,-,-,1896,6034,7436,7676,8150,6304,1143,-,1460,-,8844
2010,MF,25189,22862,6721,523,-,-,2816,15928,15942,15933,16183,13003,1754,-,2269,-,24789
2010,F,13067,11389,3525,275,-,-,1886,6453,7655,7804,8387,6729,1137,-,1532,-,8856
2011,MF,25513,23040,6853,1416,-,-,2579,15949,16139,16020,16408,13927,1623,-,2217,20,25279
2011,F,13066,11354,3523,732,-,-,1759,6432,7703,7894,8440,7209,1011,-,1510,9,9158
2012,MF,25979,22862,7108,2587,327,-,2445,15972,16430,16005,16076,14520,1353,1081,2225,43,25370
2012,F,13295,11386,3684,1246,149,-,1624,6327,7788,7855,8197,7583,854,771,1531,22,9085
2013,MF,26156,22777,7297,3051,583,-,1838,15878,16581,16250,16266,14995,1253,1290,2037,51,26288
2013,F,13532,11517,3789,1317,249,-,1216,6167,7866,7934,8242,7910,769,956,1419,25,9428
2014,MF,26797,23021,7515,3557,886,217,1913,15905,16227,16138,16092,14952,1190,1176,2022,53,28036
2014,F,14042,11623,3883,1482,363,145,1313,6175,7758,7900,8189,7914,773,846,1440,31,10249
2015,MF,27288,23512,7740,4039,1235,489,1549,15297,15611,15425,15842,14690,1173,1262,2106,59,29295
2015,F,14423,11860,4062,1693,522,330,1015,6022,7465,7585,8177,7736,765,905,1483,40,11267
2016,MF,27702,23495,7827,5230,1381,896,1443,14671,14866,14662,15035,13915,1150,1311,2390,50,27519
2016,F,14617,11633,4047,2306,551,609,1010,5766,7243,7115,7661,7343,741,946,1745,31,10346
2017,MF,28134,22934,7979,6138,1545,1451,1122,14298,14599,14239,14734,13566,1241,1330,2537,39,28508
2017,F,14600,11079,4193,2626,603,1011,804,5611,7304,6802,7398,7022,783,987,1830,24,10804
2018,MF,29037,22813,8182,6951,1658,2049,1309,14337,14543,14248,14715,13142,1294,1339,2484,43,28367
2018,F,14981,10896,4486,2905,626,1399,924,5559,7469,6688,7304,6703,842,981,1785,28,10707
2019,MF,30033,23063,8656,7714,1730,2601,1323,14209,14233,14142,14522,12627,1277,1235,2377,50,27968
2019,F,15440,11120,4855,3128,624,1683,948,5520,7431,6718,7175,6364,844,909,1706,32,10658
2020,MF,30420,23758,9144,8201,1406,3153,1206,13568,13637,13535,13968,12225,1231,1168,2312,46,27825
2020,F,15262,11499,5276,3423,518,2014,852,5238,7205,6382,6966,6064,809,868,1644,29,10770
2021,MF,31191,24074,9580,9015,1429,3656,1154,12880,12996,12984,13268,11668,1205,1166,2117,236,27862
2021,F,15693,11352,5512,3725,534,2312,781,4972,6943,6044,6589,5719,787,865,1523,177,10957
